Iso3_code,Country,Region,Category,Sex,Year
BRB,Barbados,Americas,Corruption,Total,2014
BRB,Barbados,Americas,Corruption,Total,2015
BRB,Barbados,Americas,Corruption,Total,2016
BRB,Barbados,Americas,Corruption,Total,2017
BRB,Barbados,Americas,Corruption,Total,2018
BRB,Barbados,Americas,Corruption,Total,2019
BRB,Barbados,Americas,Corruption,Total,2020
BRB,Barbados,Americas,Corruption,Total,2021
BRB,Barbados,Americas,Corruption,Total,2022
BRB,Barbados,Americas,Corruption: Bribery,Total,2014
BRB,Barbados,Americas,Corruption: Bribery,Total,2015
BRB,Barbados,Americas,Corruption: Bribery,Total,2016
BRB,Barbados,Americas,Corruption: Bribery,Total,2017
BRB,Barbados,Americas,Corruption: Bribery,Total,2018
BRB,Barbados,Americas,Corruption: Bribery,Total,2019
BRB,Barbados,Americas,Corruption: Bribery,Total,2020
BRB,Barbados,Americas,Corruption: Bribery,Total,2021
BRB,Barbados,Americas,Corruption: Bribery,Total,2022
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2014
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2015
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2016
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2017
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2018
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2019
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2020
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2021
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2022
BRB,Barbados,Americas,Smuggling of migrants,Total,2014
BRB,Barbados,Americas,Smuggling of migrants,Total,2015
BRB,Barbados,Americas,Smuggling of migrants,Total,2016
BRB,Barbados,Americas,Smuggling of migrants,Total,2017
BRB,Barbados,Americas,Smuggling of migrants,Total,2021
BRB,Barbados,Americas,Smuggling of migrants,Total,2022
BRB,Barbados,Americas,Burglary,Total,2004
BRB,Barbados,Americas,Burglary,Total,2005
BRB,Barbados,Americas,Burglary,Total,2006
BRB,Barbados,Americas,Burglary,Total,2007
BRB,Barbados,Americas,Burglary,Total,2008
BRB,Barbados,Americas,Burglary,Total,2009
BRB,Barbados,Americas,Burglary,Total,2010
BRB,Barbados,Americas,Burglary,Total,2011
BRB,Barbados,Americas,Burglary,Total,2012
BRB,Barbados,Americas,Burglary,Total,2013
BRB,Barbados,Americas,Burglary,Total,2014
BRB,Barbados,Americas,Burglary,Total,2015
BRB,Barbados,Americas,Burglary,Total,2016
BRB,Barbados,Americas,Burglary,Total,2017
BRB,Barbados,Americas,Burglary,Total,2018
BRB,Barbados,Americas,Burglary,Total,2019
BRB,Barbados,Americas,Burglary,Total,2020
BRB,Barbados,Americas,Burglary,Total,2021
BRB,Barbados,Americas,Burglary,Total,2022
BRB,Barbados,Americas,Theft,Total,2004
BRB,Barbados,Americas,Theft,Total,2005
BRB,Barbados,Americas,Theft,Total,2006
BRB,Barbados,Americas,Theft,Total,2007
BRB,Barbados,Americas,Theft,Total,2008
BRB,Barbados,Americas,Theft,Total,2009
BRB,Barbados,Americas,Theft,Total,2010
BRB,Barbados,Americas,Theft,Total,2011
BRB,Barbados,Americas,Theft,Total,2012
BRB,Barbados,Americas,Theft,Total,2013
BRB,Barbados,Americas,Theft,Total,2014
BRB,Barbados,Americas,Theft,Total,2015
BRB,Barbados,Americas,Theft,Total,2016
BRB,Barbados,Americas,Theft,Total,2017
BRB,Barbados,Americas,Theft,Total,2018
BRB,Barbados,Americas,Theft,Total,2019
BRB,Barbados,Americas,Theft,Total,2020
BRB,Barbados,Americas,Theft,Total,2021
BRB,Barbados,Americas,Theft,Total,2022
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2004
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2005
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2006
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2007
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2008
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2009
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2010
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2011
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2012
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2013
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2014
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2015
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2016
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2017
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2018
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2019
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2020
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2021
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2022
BRB,Barbados,Americas,Fraud,Total,2016
BRB,Barbados,Americas,Fraud,Total,2017
BRB,Barbados,Americas,Fraud,Total,2018
BRB,Barbados,Americas,Fraud,Total,2019
BRB,Barbados,Americas,Fraud,Total,2020
BRB,Barbados,Americas,Fraud,Total,2021
BRB,Barbados,Americas,Fraud,Total,2022
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2016
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2017
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2018
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2019
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2020
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2021
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2022
BRB,Barbados,Americas,Money laundering,Total,2016
BRB,Barbados,Americas,Money laundering,Total,2017
BRB,Barbados,Americas,Money laundering,Total,2018
BRB,Barbados,Americas,Money laundering,Total,2019
BRB,Barbados,Americas,Money laundering,Total,2020
BRB,Barbados,Americas,Money laundering,Total,2021
BRB,Barbados,Americas,Money laundering,Total,2022
BRB,Barbados,Americas,Unlawful access to a computer system,Total,2017
BRB,Barbados,Americas,Unlawful access to a computer system,Total,2020
BRB,Barbados,Americas,Unlawful access to a computer system,Total,2021
BRB,Barbados,Americas,Unlawful interference with a computer system or computer data,Total,2017
BRB,Barbados,Americas,Unlawful interference with a computer system or computer data,Total,2020
BRB,Barbados,Americas,Unlawful interference with a computer system or computer data,Total,2021
BRB,Barbados,Americas,Unlawful interception or access of computer data,Total,2017
BRB,Barbados,Americas,Unlawful interception or access of computer data,Total,2020
BRB,Barbados,Americas,Unlawful interception or access of computer data,Total,2021
BRB,Barbados,Americas,Acts that cause environmental pollution or degradation,Total,2017
BRB,Barbados,Americas,Acts that cause environmental pollution or degradation,Total,2020
BRB,Barbados,Americas,Acts that cause environmental pollution or degradation,Total,2021
BRB,Barbados,Americas,Acts involving the movement of dumping of waste,Total,2017
BRB,Barbados,Americas,Acts involving the movement of dumping of waste,Total,2020
BRB,Barbados,Americas,Acts involving the movement of dumping of waste,Total,2021
BRB,Barbados,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2017
BRB,Barbados,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2020
BRB,Barbados,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2021
BRB,Barbados,Americas,Acts that result in the depletion of degradation of natural resources,Total,2017
BRB,Barbados,Americas,Acts that result in the depletion of degradation of natural resources,Total,2020
BRB,Barbados,Americas,Acts that result in the depletion of degradation of natural resources,Total,2021
BRB,Barbados,Americas,Corruption,Total,2014
BRB,Barbados,Americas,Corruption,Total,2015
BRB,Barbados,Americas,Corruption,Total,2016
BRB,Barbados,Americas,Corruption,Total,2017
BRB,Barbados,Americas,Corruption,Total,2018
BRB,Barbados,Americas,Corruption,Total,2019
BRB,Barbados,Americas,Corruption,Total,2020
BRB,Barbados,Americas,Corruption,Total,2021
BRB,Barbados,Americas,Corruption,Total,2022
BRB,Barbados,Americas,Corruption: Bribery,Total,2014
BRB,Barbados,Americas,Corruption: Bribery,Total,2015
BRB,Barbados,Americas,Corruption: Bribery,Total,2016
BRB,Barbados,Americas,Corruption: Bribery,Total,2017
BRB,Barbados,Americas,Corruption: Bribery,Total,2018
BRB,Barbados,Americas,Corruption: Bribery,Total,2019
BRB,Barbados,Americas,Corruption: Bribery,Total,2020
BRB,Barbados,Americas,Corruption: Bribery,Total,2021
BRB,Barbados,Americas,Corruption: Bribery,Total,2022
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2014
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2015
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2016
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2017
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2018
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2019
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2020
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2021
BRB,Barbados,Americas,Corruption: Other acts of corruption,Total,2022
BRB,Barbados,Americas,Smuggling of migrants,Total,2014
BRB,Barbados,Americas,Smuggling of migrants,Total,2015
BRB,Barbados,Americas,Smuggling of migrants,Total,2016
BRB,Barbados,Americas,Smuggling of migrants,Total,2017
BRB,Barbados,Americas,Smuggling of migrants,Total,2021
BRB,Barbados,Americas,Smuggling of migrants,Total,2022
BRB,Barbados,Americas,Burglary,Total,2004
BRB,Barbados,Americas,Burglary,Total,2005
BRB,Barbados,Americas,Burglary,Total,2006
BRB,Barbados,Americas,Burglary,Total,2007
BRB,Barbados,Americas,Burglary,Total,2008
BRB,Barbados,Americas,Burglary,Total,2009
BRB,Barbados,Americas,Burglary,Total,2010
BRB,Barbados,Americas,Burglary,Total,2011
BRB,Barbados,Americas,Burglary,Total,2012
BRB,Barbados,Americas,Burglary,Total,2013
BRB,Barbados,Americas,Burglary,Total,2014
BRB,Barbados,Americas,Burglary,Total,2015
BRB,Barbados,Americas,Burglary,Total,2016
BRB,Barbados,Americas,Burglary,Total,2017
BRB,Barbados,Americas,Burglary,Total,2018
BRB,Barbados,Americas,Burglary,Total,2019
BRB,Barbados,Americas,Burglary,Total,2020
BRB,Barbados,Americas,Burglary,Total,2021
BRB,Barbados,Americas,Burglary,Total,2022
BRB,Barbados,Americas,Theft,Total,2004
BRB,Barbados,Americas,Theft,Total,2005
BRB,Barbados,Americas,Theft,Total,2006
BRB,Barbados,Americas,Theft,Total,2007
BRB,Barbados,Americas,Theft,Total,2008
BRB,Barbados,Americas,Theft,Total,2009
BRB,Barbados,Americas,Theft,Total,2010
BRB,Barbados,Americas,Theft,Total,2011
BRB,Barbados,Americas,Theft,Total,2012
BRB,Barbados,Americas,Theft,Total,2013
BRB,Barbados,Americas,Theft,Total,2014
BRB,Barbados,Americas,Theft,Total,2015
BRB,Barbados,Americas,Theft,Total,2016
BRB,Barbados,Americas,Theft,Total,2017
BRB,Barbados,Americas,Theft,Total,2018
BRB,Barbados,Americas,Theft,Total,2019
BRB,Barbados,Americas,Theft,Total,2020
BRB,Barbados,Americas,Theft,Total,2021
BRB,Barbados,Americas,Theft,Total,2022
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2004
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2005
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2006
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2007
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2008
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2009
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2010
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2011
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2012
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2013
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2014
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2015
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2016
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2017
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2018
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2019
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2020
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2021
BRB,Barbados,Americas,Theft: of a motorized vehicle,Total,2022
BRB,Barbados,Americas,Fraud,Total,2016
BRB,Barbados,Americas,Fraud,Total,2017
BRB,Barbados,Americas,Fraud,Total,2018
BRB,Barbados,Americas,Fraud,Total,2019
BRB,Barbados,Americas,Fraud,Total,2020
BRB,Barbados,Americas,Fraud,Total,2021
BRB,Barbados,Americas,Fraud,Total,2022
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2016
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2017
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2018
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2019
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2020
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2021
BRB,Barbados,Americas,Fraud: Cyber-related (Cy),Total,2022
BRB,Barbados,Americas,Money laundering,Total,2016
BRB,Barbados,Americas,Money laundering,Total,2017
BRB,Barbados,Americas,Money laundering,Total,2018
BRB,Barbados,Americas,Money laundering,Total,2019
BRB,Barbados,Americas,Money laundering,Total,2020
BRB,Barbados,Americas,Money laundering,Total,2021
BRB,Barbados,Americas,Money laundering,Total,2022
BRB,Barbados,Americas,Unlawful access to a computer system,Total,2017
BRB,Barbados,Americas,Unlawful access to a computer system,Total,2020
BRB,Barbados,Americas,Unlawful access to a computer system,Total,2021
BRB,Barbados,Americas,Unlawful interference with a computer system or computer data,Total,2017
BRB,Barbados,Americas,Unlawful interference with a computer system or computer data,Total,2020
BRB,Barbados,Americas,Unlawful interference with a computer system or computer data,Total,2021
BRB,Barbados,Americas,Unlawful interception or access of computer data,Total,2017
BRB,Barbados,Americas,Unlawful interception or access of computer data,Total,2020
BRB,Barbados,Americas,Unlawful interception or access of computer data,Total,2021
BRB,Barbados,Americas,Acts that cause environmental pollution or degradation,Total,2017
BRB,Barbados,Americas,Acts that cause environmental pollution or degradation,Total,2020
BRB,Barbados,Americas,Acts that cause environmental pollution or degradation,Total,2021
BRB,Barbados,Americas,Acts involving the movement of dumping of waste,Total,2017
BRB,Barbados,Americas,Acts involving the movement of dumping of waste,Total,2020
BRB,Barbados,Americas,Acts involving the movement of dumping of waste,Total,2021
BRB,Barbados,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2017
BRB,Barbados,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2020
BRB,Barbados,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2021
BRB,Barbados,Americas,Acts that result in the depletion of degradation of natural resources,Total,2017
BRB,Barbados,Americas,Acts that result in the depletion of degradation of natural resources,Total,2020
BRB,Barbados,Americas,Acts that result in the depletion of degradation of natural resources,Total,2021
BRB,Barbados,Americas,Total,Total,2019
BRN,Brunei Darussalam,Asia,Burglary,Total,2003
BRN,Brunei Darussalam,Asia,Burglary,Total,2004
BRN,Brunei Darussalam,Asia,Burglary,Total,2005
BRN,Brunei Darussalam,Asia,Burglary,Total,2006
BRN,Brunei Darussalam,Asia,Theft,Total,2003
BRN,Brunei Darussalam,Asia,Theft,Total,2004
BRN,Brunei Darussalam,Asia,Theft,Total,2005
BRN,Brunei Darussalam,Asia,Theft,Total,2006
BRN,Brunei Darussalam,Asia,Theft: of a motorized vehicle,Total,2003
BRN,Brunei Darussalam,Asia,Theft: of a motorized vehicle,Total,2004
BRN,Brunei Darussalam,Asia,Theft: of a motorized vehicle,Total,2005
BRN,Brunei Darussalam,Asia,Theft: of a motorized vehicle,Total,2006
BRN,Brunei Darussalam,Asia,Burglary,Total,2003
BRN,Brunei Darussalam,Asia,Burglary,Total,2004
BRN,Brunei Darussalam,Asia,Burglary,Total,2005
BRN,Brunei Darussalam,Asia,Burglary,Total,2006
BRN,Brunei Darussalam,Asia,Theft,Total,2003
BRN,Brunei Darussalam,Asia,Theft,Total,2004
BRN,Brunei Darussalam,Asia,Theft,Total,2005
BRN,Brunei Darussalam,Asia,Theft,Total,2006
BRN,Brunei Darussalam,Asia,Theft: of a motorized vehicle,Total,2003
BRN,Brunei Darussalam,Asia,Theft: of a motorized vehicle,Total,2004
BRN,Brunei Darussalam,Asia,Theft: of a motorized vehicle,Total,2005
BRN,Brunei Darussalam,Asia,Theft: of a motorized vehicle,Total,2006
BTN,Bhutan,Asia,Corruption,Total,2017
BTN,Bhutan,Asia,Corruption,Total,2018
BTN,Bhutan,Asia,Corruption,Total,2019
BTN,Bhutan,Asia,Corruption,Total,2020
BTN,Bhutan,Asia,Corruption: Bribery,Total,2014
BTN,Bhutan,Asia,Corruption: Bribery,Total,2015
BTN,Bhutan,Asia,Corruption: Bribery,Total,2016
BTN,Bhutan,Asia,Corruption: Bribery,Total,2017
BTN,Bhutan,Asia,Corruption: Bribery,Total,2018
BTN,Bhutan,Asia,Corruption: Bribery,Total,2019
BTN,Bhutan,Asia,Corruption: Bribery,Total,2020
BTN,Bhutan,Asia,Corruption: Other acts of corruption,Total,2014
BTN,Bhutan,Asia,Corruption: Other acts of corruption,Total,2015
BTN,Bhutan,Asia,Corruption: Other acts of corruption,Total,2016
BTN,Bhutan,Asia,Corruption: Other acts of corruption,Total,2017
BTN,Bhutan,Asia,Corruption: Other acts of corruption,Total,2018
BTN,Bhutan,Asia,Corruption: Other acts of corruption,Total,2019
BTN,Bhutan,Asia,Corruption: Other acts of corruption,Total,2020
BTN,Bhutan,Asia,Smuggling of migrants,Total,2014
BTN,Bhutan,Asia,Smuggling of migrants,Total,2015
BTN,Bhutan,Asia,Smuggling of migrants,Total,2016
BTN,Bhutan,Asia,Smuggling of migrants,Total,2017
BTN,Bhutan,Asia,Smuggling of migrants,Total,2018
BTN,Bhutan,Asia,Smuggling of migrants,Total,2019
BTN,Bhutan,Asia,Smuggling of migrants,Total,2020
BTN,Bhutan,Asia,Burglary,Total,2009
BTN,Bhutan,Asia,Burglary,Total,2010
BTN,Bhutan,Asia,Burglary,Total,2011
BTN,Bhutan,Asia,Burglary,Total,2012
BTN,Bhutan,Asia,Burglary,Total,2013
BTN,Bhutan,Asia,Burglary,Total,2014
BTN,Bhutan,Asia,Burglary,Total,2017
BTN,Bhutan,Asia,Burglary,Total,2018
BTN,Bhutan,Asia,Burglary,Total,2019
BTN,Bhutan,Asia,Burglary,Total,2020
BTN,Bhutan,Asia,Theft,Total,2009
BTN,Bhutan,Asia,Theft,Total,2010
BTN,Bhutan,Asia,Theft,Total,2011
BTN,Bhutan,Asia,Theft,Total,2012
BTN,Bhutan,Asia,Theft,Total,2013
BTN,Bhutan,Asia,Theft,Total,2014
BTN,Bhutan,Asia,Theft,Total,2017
BTN,Bhutan,Asia,Theft,Total,2018
BTN,Bhutan,Asia,Theft,Total,2019
BTN,Bhutan,Asia,Theft,Total,2020
BTN,Bhutan,Asia,Money laundering,Total,2017
BTN,Bhutan,Asia,Money laundering,Total,2018
